rawfile,devgui_flamethrower.cfg
rawfile,flameconfigs/default_flame.cfg
rawfile,flameconfigs/rfeltrin_firing1.cfg
rawfile,flameconfigs/rfeltrin_firing1_firstperson.cfg
rawfile,flameconfigs/rfeltrin_firing2.cfg
rawfile,flameconfigs/rfeltrin_idle1.cfg
rawfile,flameconfigs/rfeltrin_billow1.cfg
rawfile,flameconfigs/rfeltrin_billow1_firstperson.cfg
rawfile,flameconfigs/rfeltrin_short_and_fat.cfg
rawfile,flameconfigs/rfeltrin_tank1.cfg
rawfile,flameconfigs/bwhitney_flame_firstperson.cfg
rawfile,flameconfigs/bwhitney_flame_thirdperson.cfg
rawfile,flameconfigs/quinn_flame_firstperson.cfg
rawfile,flameconfigs/quinn_flame_thirdperson.cfg
