fx,env/fire/fx_fire_player_sm
fx,env/fire/fx_fire_player_md
fx,env/fire/fx_fire_player_torso

xanim,ai_flamethrower_death_b
xanim,ai_flamethrower_wounded_stand_arm
xanim,ai_flamethrower_wounded_stand_chest
xanim,ai_flamethrower_wounded_stand_head
xanim,ai_flamethrower_wounded_stand_leg
xanim,ai_flamethrower_stand_idle_alert_v1
xanim,ai_flamethrower_stand_idle_casual_v1
xanim,ai_flamethrower_stand_twitch
xanim,ai_flamethrower_crouch_twitch
xanim,ai_flamethrower_crouch_idle_b
xanim,ai_flamethrower_crouch_idle_a
xanim,ai_flamethrower_combatrun_a
xanim,ai_flamethrower_combatrun_b
xanim,ai_flamethrower_combatrun_c
xanim,ai_flamethrower_aim_5
xanim,ai_flamethrower_aim_4
xanim,ai_flamethrower_aim_6
xanim,ai_flamethrower_aim_2
xanim,ai_flamethrower_aim_8
xanim,ai_flame_fire_center
xanim,ai_flamethrower_stand_death
xanim,ai_flamethrower_stand_pain
xanim,ai_flamethrower_crouch_pain
xanim,ai_flamethrower_crouch_death
xanim,ai_flamethrower_crouch_idle_a_alert_v1
xanim,ai_flame_crouch_fire_center
xanim,ai_flamethrower_crouch_aim_2
xanim,ai_flamethrower_crouch_aim_4
xanim,ai_flamethrower_crouch_aim_5
xanim,ai_flamethrower_crouch_aim_6
xanim,ai_flamethrower_crouch_aim_8
xanim,ai_flamethrower_crouch_2_stand
xanim,ai_flamethrower_stand_2_crouch
xanim,ai_flamethrower_turn45L
xanim,ai_flamethrower_turn45R
xanim,ai_flamethrower_turn90L
xanim,ai_flamethrower_turn90R
xanim,ai_flamethrower_turn135L
xanim,ai_flamethrower_turn135R
xanim,ai_flamethrower_turn180
xanim,ai_flamethrower_crouch_turn90L
xanim,ai_flamethrower_crouch_turn90R
