ignore,code_post_gfx
ignore,common
col_map_sp,maps/module_flare.d3dbsp
sound,common,module_flare,all_sp
sound,generic,module_flare,all_sp
sound,voiceovers,module_flare,all_sp
sound,requests,module_flare,all_sp
material,water_dynamic_spray
rawfile,maps/module_flare.gsc
xanim,ai_bonzai_sprint_c
xanim,ai_bonzai_sprint_b
xanim,ai_bonzai_sprint_a
xanim,void_loop
xanim,v_type95_scoutcar_flatire_rb
xanim,v_type95_scoutcar_flatire_rf
xanim,v_type95_scoutcar_flatire_lb
xanim,v_type95_scoutcar_flatire_lf
xanim,v_explode
xanim,v_flattire_rf
xanim,v_flattire_rb
xanim,v_flattire_lf
xanim,v_flattire_lb
material,net_disconnect
material,nightvision_overlay_goggles
material,killicondied
material,killiconcrush
material,killiconfalling
material,killiconsuicide
material,killiconheadshot
material,killiconmelee
material,headicondisconnected
material,headiconyouinkillcam
material,compassping_friendly_mp
material,objective_friendly_chat
material,compassping_friendlyfiring_mp
material,compassping_friendlyyelling_mp
material,compassping_enemy
material,compass_radarline
material,compass_objpoint_airstrike_busy
material,compass_objpoint_airstrike_friendly
fx,impacts/flesh_hit_knife
fx,impacts/flesh_hit_knife_noblood
fx,bio/player/fx_footstep_water
fx,bio/player/fx_footstep_fire
fx,impacts/fx_water_hit_sm
fx,impacts/fx_water_hit_md
fx,impacts/fx_water_hit_lg
fx,impacts/fx_water_object_ripple
fx,vehicle/water/fx_wake_lvt_churn
fx,bio/player/fx_water_hit_player_bubbles
fx,bio/player/fx_player_water_waist_ripple
fx,bio/player/fx_player_water_knee_ripple
fx,misc/fx_fire_manager1
fx,misc/fx_fire_manager2
fx,misc/fx_fire_manager3
fx,misc/fx_fire_manager4
fx,misc/fx_fire_manager5
fx,misc/fx_fire_manager6
fx,misc/fx_fire_manager7
fx,misc/fx_fire_manager8
fx,misc/fx_fire_fthrow_vert_short
material,terrain_scorch_dirt
material,water_dynamic_spray
rawfile,maps/_flare.gsc
material,water_dynamic_spray
weapon,sp/thompson
weapon,sp/m8_white_smoke
fx,misc/flare_start
fx,misc/flare
fx,misc/flare_end
